game_id,season,prediction_id,model_version,feature_version,blend_version,generated_at,feature_team_weight,feature_market_total,feature_vegas_spread,feature_away_team_elo,feature_home_team_elo,feature_pitcher_weight,feature_away_pitcher_elo,feature_home_pitcher_elo,feature_away_combined_elo,feature_home_combined_elo,feature_away_pitcher_source,feature_home_pitcher_source,feature_injury_model_source,feature_season_sample_games,feature_situational_context,feature_baseline_model_total,feature_context_weight_scale,feature_baseline_model_spread,feature_season_progress_scale,feature_away_pitcher_confidence,feature_historical_context_away,feature_historical_context_home,feature_home_pitcher_confidence,feature_injury_total_adjustment,feature_context_total_adjustment,feature_odds_market_availability,feature_context_spread_adjustment,feature_historical_context_weight,feature_injury_total_model_source,feature_injury_spread_model_source,feature_historical_context_available,feature_away_probable_pitcher_espn_id,feature_home_probable_pitcher_espn_id,feature_probable_pitcher_total_adjustment,feature_probable_pitcher_spread_adjustment,feature_away_probable_pitcher_injury_status,feature_historical_context_total_adjustment,feature_home_probable_pitcher_injury_status,feature_historical_context_spread_adjustment,feature_situational_context_total_adjustment,feature_situational_context_spread_adjustment,output_market_total,output_market_spread,output_predicted_total,output_win_probability,output_confidence_score,output_predicted_spread,output_blended_predicted_total,output_baseline_predicted_total,output_blended_predicted_spread,output_baseline_predicted_spread,actual_away_score,actual_home_score,actual_actual_total,actual_actual_spread,actual_actual_home_win,error_log_loss,error_brier_score,error_total_error,error_spread_error,error_winner_correct,error_baseline_log_loss,error_calibrated_log_loss,error_baseline_brier_score,error_win_probability_error,error_active_win_probability,error_calibrated_brier_score,error_baseline_win_probability,error_calibrated_win_probability,error_active_win_probability_source,error_baseline_win_probability_error,error_calibrated_win_probability_error,error_calibration_beats_baseline_brier,error_calibration_beats_baseline_log_loss,market_market_spread,market_market_spread_error,market_model_beats_market_spread
3294,2025,9206,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:26-05:00,0.6,,,1561,1570,0.4,1527.4,1525,1547.6,1552,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.159,""home_fatigue"":0,""total_adjustment"":0.03,""spread_adjustment"":0.05},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.03,""spread_adjustment"":0.05}",6.5,1,0.9,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,0,-3.87,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-0.14,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.03,0.05,,,6.5,0.532,53.2,0.9,6.5,6.5,0.9,0.9,3,9,12,6,1,0.63487827243597,0.2209,5.5,5.1,1,0.63487827243597,,0.2209,0.47,0.53,,0.53,,baseline,0.47,,,,,,
3426,2025,9207,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:26-05:00,0.6,,,1521,1449,0.4,1525.2,1489.5,1522.7,1465.2,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.008,""home_fatigue"":0.295,""total_adjustment"":0.07,""spread_adjustment"":-0.09},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.07,""spread_adjustment"":-0.09}",6,1,-3.2,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.2,-3.49,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-2.54,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.07,-0.09,,,6,0.388,61.2,-3.2,6,6,-3.2,-3.2,6,3,9,-3,0,0.49429632181478,0.1521,3,0.2,1,0.49429632181478,,0.1521,0.39,0.39,,0.39,,baseline,0.39,,,,,,
4012,2025,9209,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:27-05:00,0.6,,,1512,1479,0.4,1484.9,1519.5,1501.2,1495.2,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.061,""home_fatigue"":0.367,""total_adjustment"":0.09,""spread_adjustment"":-0.09},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.09,""spread_adjustment"":-0.09}",5.1,1,2.2,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.2,-4.46,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",1.62,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.09,-0.09,,,5.1,0.578,57.8,2.2,5.1,5.1,2.2,2.2,4,7,11,3,1,0.54472717544167,0.1764,5.9,0.8,1,0.54472717544167,,0.1764,0.42,0.58,,0.58,,baseline,0.42,,,,,,
4355,2025,9208,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:27-05:00,0.6,,,1564,1516,0.4,1503,1504.6,1539.6,1511.4,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.253,""home_fatigue"":0.044,""total_adjustment"":0.07,""spread_adjustment"":0.06},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.07,""spread_adjustment"":0.06}",4.4,1,1.1,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.2,-5.54,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",0.8,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.07,0.06,,,4.4,0.539,53.9,1.1,4.4,4.4,1.1,1.1,5,0,5,-5,0,0.776528789499,0.2916,0.6,6.1,0,0.776528789499,,0.2916,0.54,0.54,,0.54,,baseline,0.54,,,,,,
4190,2025,9210,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:27-05:00,0.6,,,1512,1497,0.4,1508.1,1497.5,1510.4,1497.2,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.03,""home_fatigue"":0.245,""total_adjustment"":0.06,""spread_adjustment"":-0.06},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.06,""spread_adjustment"":-0.06}",5.4,1,-0.2,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.2,-4.26,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-0.59,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.06,-0.06,,,5.4,0.493,50.7,-0.2,5.4,5.4,-0.2,-0.2,5,8,13,3,1,0.71334988787746,0.2601,7.6,3.2,0,0.71334988787746,,0.2601,0.51,0.49,,0.49,,baseline,0.51,,,,,,
4563,2025,9211,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:27-05:00,0.6,,,1498,1545,0.4,1516.7,1504.2,1505.5,1528.7,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.363,""home_fatigue"":0.046,""total_adjustment"":0.09,""spread_adjustment"":0.1},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.09,""spread_adjustment"":0.1}",6.1,1,1,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.1,-3.86,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-0.42,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.09,0.1,,,6.1,0.536,53.6,1,6.1,6.1,1,1,1,7,8,6,1,0.61618613942382,0.2116,1.9,5,1,0.61618613942382,,0.2116,0.46,0.54,,0.54,,baseline,0.46,,,,,,
4731,2025,9212,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:27-05:00,0.6,,,1409,1448,0.4,1493.6,1510.5,1442.8,1473,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.334,""home_fatigue"":0.055,""total_adjustment"":0.09,""spread_adjustment"":0.08},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.09,""spread_adjustment"":0.08}",6.5,1,0.8,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.2,-2.56,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-0.75,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.09,0.08,,,6.5,0.529,52.9,0.8,6.5,6.5,0.8,0.8,3,1,4,-2,0,0.75502258427803,0.2809,2.5,2.8,0,0.75502258427803,,0.2809,0.53,0.53,,0.53,,baseline,0.53,,,,,,
2702,2025,9213,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:27-05:00,0.6,,,1550,1427,0.4,1515.8,1492.2,1536.3,1453.1,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.304,""home_fatigue"":0.266,""total_adjustment"":0.13,""spread_adjustment"":0.01},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.13,""spread_adjustment"":0.01}",7.2,1,-0.4,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,0,-2.56,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",0.72,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.13,0.01,,,7.2,0.486,51.4,-0.4,7.2,7.2,-0.4,-0.4,1,6,7,5,1,0.71334988787746,0.2601,0.2,5.4,0,0.71334988787746,,0.2601,0.51,0.49,,0.49,,baseline,0.51,,,,,,
3013,2025,9214,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:27-05:00,0.6,,,1509,1512,0.4,1525.8,1496.9,1515.7,1506,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.038,""home_fatigue"":0.324,""total_adjustment"":0.08,""spread_adjustment"":-0.09},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.08,""spread_adjustment"":-0.09}",6.7,1,-1.5,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.2,-3.08,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-1.96,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.08,-0.09,,,6.7,0.447,55.3,-1.5,6.7,6.7,-1.5,-1.5,9,8,17,-1,0,0.59783700075562,0.2025,10.3,0.5,1,0.59783700075562,,0.2025,0.45,0.45,,0.45,,baseline,0.45,,,,,,
2539,2025,9215,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:27-05:00,0.6,,,1489,1521,0.4,1496.3,1507.3,1491.9,1515.5,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.216,""home_fatigue"":0.175,""total_adjustment"":0.09,""spread_adjustment"":0.01},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.09,""spread_adjustment"":0.01}",4.6,1,2.3,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.3,-4.9,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",0.93,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.09,0.01,,,4.6,0.581,58.1,2.3,4.6,4.6,2.3,2.3,2,7,9,5,1,0.54472717544167,0.1764,4.4,2.7,1,0.54472717544167,,0.1764,0.42,0.58,,0.58,,baseline,0.42,,,,,,
3162,2025,9216,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:27-05:00,0.6,,,1513,1488,0.4,1511.5,1504.6,1512.4,1494.6,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.332,""home_fatigue"":0.145,""total_adjustment"":0.1,""spread_adjustment"":0.06},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.1,""spread_adjustment"":0.06}",6.7,1,0.1,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,0,-3.17,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-0.35,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.1,0.06,,,6.7,0.504,50.4,0.1,6.7,6.7,0.1,0.1,13,1,14,-12,0,0.69314718055995,0.25,7.3,12.1,0,0.69314718055995,,0.25,0.5,0.5,,0.5,,baseline,0.5,,,,,,
2852,2025,9217,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:27-05:00,0.6,,,1450,1449,0.4,1481.9,1496.3,1462.8,1467.9,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.336,""home_fatigue"":0.035,""total_adjustment"":0.08,""spread_adjustment"":0.09},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.08,""spread_adjustment"":0.09}",5.7,1,5.5,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,0,-3.68,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",4.51,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.08,0.09,,,5.7,0.687,68.7,5.5,5.7,5.7,5.5,5.5,0,1,1,1,1,0.37106368139083,0.0961,4.7,4.5,1,0.37106368139083,,0.0961,0.31,0.69,,0.69,,baseline,0.31,,,,,,
3295,2025,9218,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:27-05:00,0.6,,,1551,1581,0.4,1525.7,1526.6,1540.9,1559.2,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.279,""home_fatigue"":0,""total_adjustment"":0.06,""spread_adjustment"":0.08},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.06,""spread_adjustment"":0.08}",6.5,1,0.8,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,0,-3.88,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-0.56,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.06,0.08,,,6.5,0.529,52.9,0.8,6.5,6.5,0.8,0.8,10,3,13,-7,0,0.75502258427803,0.2809,6.5,7.8,0,0.75502258427803,,0.2809,0.53,0.53,,0.53,,baseline,0.53,,,,,,
3427,2025,9219,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:27-05:00,0.6,,,1531,1439,0.4,1525.3,1489.5,1528.7,1459.2,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.008,""home_fatigue"":0.256,""total_adjustment"":0.06,""spread_adjustment"":-0.07},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.06,""spread_adjustment"":-0.07}",6.1,1,-3,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.2,-3.43,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-2.14,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.06,-0.07,,,6.1,0.394,60.6,-3,6.1,6.1,-3,-3,3,9,12,6,1,0.94160853985844,0.3721,5.9,9,0,0.94160853985844,,0.3721,0.61,0.39,,0.39,,baseline,0.61,,,,,,
4013,2025,9220,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:27-05:00,0.6,,,1501,1490,0.4,1483.7,1518.6,1494.1,1501.4,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.061,""home_fatigue"":0.318,""total_adjustment"":0.08,""spread_adjustment"":-0.08},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.08,""spread_adjustment"":-0.08}",5.1,1,2,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.2,-4.46,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",1.18,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.08,-0.08,,,5.1,0.571,57.1,2,5.1,5.1,2,2,1,9,10,8,1,0.56211891815354,0.1849,4.9,6,1,0.56211891815354,,0.1849,0.43,0.57,,0.57,,baseline,0.43,,,,,,
4732,2025,9221,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:27-05:00,0.6,,,1421,1436,0.4,1495.2,1510.7,1450.7,1465.9,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.266,""home_fatigue"":0.055,""total_adjustment"":0.07,""spread_adjustment"":0.06},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.07,""spread_adjustment"":0.06}",6.6,1,1,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.2,-2.46,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-0.27,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.07,0.06,,,6.6,0.536,53.6,1,6.6,6.6,1,1,2,1,3,-1,0,0.776528789499,0.2916,3.6,2,0,0.776528789499,,0.2916,0.54,0.54,,0.54,,baseline,0.54,,,,,,
4564,2025,9222,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:27-05:00,0.6,,,1489,1554,0.4,1516.8,1508.8,1500.1,1535.9,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.35,""home_fatigue"":0.046,""total_adjustment"":0.09,""spread_adjustment"":0.09},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.09,""spread_adjustment"":0.09}",6.1,1,0.9,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.1,-3.86,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-0.78,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.09,0.09,,,6.1,0.532,53.2,0.9,6.1,6.1,0.9,0.9,0,5,5,5,1,0.63487827243597,0.2209,1.1,4.1,1,0.63487827243597,,0.2209,0.47,0.53,,0.53,,baseline,0.47,,,,,,
3678,2025,9223,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:27-05:00,0.6,,,1396,1451,0.4,1472.6,1494.8,1426.6,1468.5,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.039,""home_fatigue"":0.245,""total_adjustment"":0.06,""spread_adjustment"":-0.06},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.06,""spread_adjustment"":-0.06}",5.1,1,4.4,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.1,-3.94,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",2.72,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.06,-0.06,,,5.1,0.652,65.2,4.4,5.1,5.1,4.4,4.4,0,5,5,5,1,0.43078291609245,0.1225,0.1,0.6,1,0.43078291609245,,0.1225,0.35,0.65,,0.65,,baseline,0.35,,,,,,
