game_id,season,prediction_id,model_version,feature_version,blend_version,generated_at,feature_team_weight,feature_market_total,feature_vegas_spread,feature_away_team_elo,feature_home_team_elo,feature_pitcher_weight,feature_away_pitcher_elo,feature_home_pitcher_elo,feature_away_combined_elo,feature_home_combined_elo,feature_away_pitcher_source,feature_home_pitcher_source,feature_injury_model_source,feature_season_sample_games,feature_situational_context,feature_baseline_model_total,feature_context_weight_scale,feature_baseline_model_spread,feature_season_progress_scale,feature_away_pitcher_confidence,feature_historical_context_away,feature_historical_context_home,feature_home_pitcher_confidence,feature_injury_total_adjustment,feature_context_total_adjustment,feature_odds_market_availability,feature_context_spread_adjustment,feature_historical_context_weight,feature_injury_total_model_source,feature_injury_spread_model_source,feature_historical_context_available,feature_away_probable_pitcher_espn_id,feature_home_probable_pitcher_espn_id,feature_probable_pitcher_total_adjustment,feature_probable_pitcher_spread_adjustment,feature_away_probable_pitcher_injury_status,feature_historical_context_total_adjustment,feature_home_probable_pitcher_injury_status,feature_historical_context_spread_adjustment,feature_situational_context_total_adjustment,feature_situational_context_spread_adjustment,output_market_total,output_market_spread,output_predicted_total,output_win_probability,output_confidence_score,output_predicted_spread,output_blended_predicted_total,output_baseline_predicted_total,output_blended_predicted_spread,output_baseline_predicted_spread,actual_away_score,actual_home_score,actual_actual_total,actual_actual_spread,actual_actual_home_win,error_log_loss,error_brier_score,error_total_error,error_spread_error,error_winner_correct,error_baseline_log_loss,error_calibrated_log_loss,error_baseline_brier_score,error_win_probability_error,error_active_win_probability,error_calibrated_brier_score,error_baseline_win_probability,error_calibrated_win_probability,error_active_win_probability_source,error_baseline_win_probability_error,error_calibrated_win_probability_error,error_calibration_beats_baseline_brier,error_calibration_beats_baseline_log_loss,market_market_spread,market_market_spread_error,market_model_beats_market_spread
5871,2022,10273,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:07-05:00,0.6,7,1.5,1612,1476,0.4,1544,1504,1584.8,1487.2,probable_starter,team_recent_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.225,""home_fatigue"":0.037,""total_adjustment"":0.06,""spread_adjustment"":0.06},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.06,""spread_adjustment"":0.06}",7.1,1,-1.3,1,1,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.05,-3.14,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":true,""has_spreads"":true,""available_markets"":[""spreads"",""totals"",""h2h""]}",-0.02,0,persisted_team_rating,persisted_team_rating,0,41221,32802,0,0,,0,,0,0.06,0.06,7,1.5,7.1,0.454,54.6,-1.3,7.1,7.1,-1.3,-1.3,8,4,12,-4,0,0.59783700075562,0.2025,4.9,2.7,1,0.59783700075562,,0.2025,0.45,0.45,,0.45,,baseline,0.45,,,,1.5,5.5,1
5872,2022,10274,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:07-05:00,0.6,8,-1.5,1381,1539,0.4,1469.8,1513.1,1416.5,1528.6,team_recent_average_missing_probable_rating,team_recent_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.256,""home_fatigue"":0.178,""total_adjustment"":0.1,""spread_adjustment"":0.02},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.1,""spread_adjustment"":0.02}",6.3,1,4.5,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.1,-3.02,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":true,""has_spreads"":true,""available_markets"":[""spreads"",""totals"",""h2h""]}",1.11,0,persisted_team_rating,persisted_team_rating,0,34874,32804,0,0,,0,,0,0.1,0.02,8,-1.5,6.3,0.655,65.5,4.5,6.3,6.3,4.5,4.5,3,10,13,7,1,0.41551544396167,0.1156,6.7,2.5,1,0.41551544396167,,0.1156,0.34,0.66,,0.66,,baseline,0.34,,,,-1.5,8.5,1
5873,2022,10275,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:07-05:00,0.6,8,-1.5,1466,1624,0.4,1499.5,1508.7,1479.4,1577.9,team_recent_average_missing_probable_rating,team_recent_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.125,""home_fatigue"":0.06,""total_adjustment"":0.04,""spread_adjustment"":0.02},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.04,""spread_adjustment"":0.02}",6.9,1,2,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.25,-2.98,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":true,""has_spreads"":true,""available_markets"":[""spreads"",""totals"",""h2h""]}",-1.06,0,persisted_team_rating,persisted_team_rating,0,31061,33263,0,0,,0,,0,0.04,0.02,8,-1.5,6.9,0.571,57.1,2,6.9,6.9,2,2,8,12,20,4,1,0.56211891815354,0.1849,13.1,2,1,0.56211891815354,,0.1849,0.43,0.57,,0.57,,baseline,0.43,,,,-1.5,5.5,1
5874,2022,10276,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:07-05:00,0.6,7.5,1.5,1462,1374,0.4,1496,1502,1475.6,1425.2,probable_starter,probable_starter,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.178,""home_fatigue"":0.2,""total_adjustment"":0.08,""spread_adjustment"":-0.01},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.08,""spread_adjustment"":-0.01}",6.7,1,-0.2,1,1,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",1,0,-2.53,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":true,""has_spreads"":true,""available_markets"":[""spreads"",""totals"",""h2h""]}",0.14,0,persisted_team_rating,persisted_team_rating,0,35241,41165,0,0,,0,60-Day-IL,0,0.08,-0.01,7.5,1.5,6.7,0.493,50.7,-0.2,6.7,6.7,-0.2,-0.2,5,2,7,-3,0,0.67334455326377,0.2401,0.3,2.8,1,0.67334455326377,,0.2401,0.49,0.49,,0.49,,baseline,0.49,,,,1.5,4.5,1
5875,2022,10277,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:07-05:00,0.6,8,-1.5,1499,1615,0.4,1506.2,1519,1501.9,1576.6,team_recent_average_missing_probable_rating,probable_starter,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.163,""home_fatigue"":0.257,""total_adjustment"":0.09,""spread_adjustment"":-0.03},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.09,""spread_adjustment"":-0.03}",7.8,1,2.1,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",1,-0.15,-2.42,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":true,""has_spreads"":true,""available_markets"":[""spreads"",""totals"",""h2h""]}",-0.43,0,persisted_team_rating,persisted_team_rating,0,36071,32667,0,0,,0,,0,0.09,-0.03,8,-1.5,7.8,0.574,57.4,2.1,7.8,7.8,2.1,2.1,5,6,11,1,1,0.56211891815354,0.1849,3.2,1.1,1,0.56211891815354,,0.1849,0.43,0.57,,0.57,,baseline,0.43,,,,-1.5,2.5,1
5876,2022,10278,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:07-05:00,0.6,9,-1.5,1508,1409,0.4,1493,1505.5,1502,1447.6,probable_starter,team_recent_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.304,""home_fatigue"":0.273,""total_adjustment"":0.13,""spread_adjustment"":0.01},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.13,""spread_adjustment"":0.01}",6.7,1,-0.8,1,1,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.2,-2.56,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":true,""has_spreads"":true,""available_markets"":[""spreads"",""totals"",""h2h""]}",-0.35,0,persisted_team_rating,persisted_team_rating,0,41227,31815,0,0,,0,,0,0.13,0.01,9,-1.5,6.7,0.471,52.9,-0.8,6.7,6.7,-0.8,-0.8,6,0,6,-6,0,0.63487827243597,0.2209,0.7,5.2,1,0.63487827243597,,0.2209,0.47,0.47,,0.47,,baseline,0.47,,,,-1.5,4.5,0
5877,2022,10279,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:07-05:00,0.6,8,-1.5,1477,1421,0.4,1511.8,1501.2,1490.9,1453.1,team_recent_average_missing_probable_rating,team_recent_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.132,""home_fatigue"":0.261,""total_adjustment"":0.09,""spread_adjustment"":-0.04},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.09,""spread_adjustment"":-0.04}",7.3,1,-0.7,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,0,-2.19,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":true,""has_spreads"":true,""available_markets"":[""spreads"",""totals"",""h2h""]}",-0.67,0,persisted_team_rating,persisted_team_rating,0,32815,32685,0,0,,0,,0,0.09,-0.04,8,-1.5,7.3,0.475,52.5,-0.7,7.3,7.3,-0.7,-0.7,1,3,4,2,1,0.7339691750802,0.2704,3.3,2.7,0,0.7339691750802,,0.2704,0.52,0.48,,0.48,,baseline,0.52,,,,-1.5,3.5,1
5878,2022,10280,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:07-05:00,0.6,7.5,-1.5,1444,1482,0.4,1510.9,1493,1470.8,1486.4,team_recent_average_missing_probable_rating,team_recent_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.097,""home_fatigue"":0.137,""total_adjustment"":0.05,""spread_adjustment"":-0.01},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.05,""spread_adjustment"":-0.01}",6.5,1,0.5,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.4,-2.66,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":true,""has_spreads"":true,""available_markets"":[""spreads"",""totals"",""h2h""]}",-0.66,0,persisted_team_rating,persisted_team_rating,0,32675,35999,0,0,,0,,0,0.05,-0.01,7.5,-1.5,6.5,0.518,51.8,0.5,6.5,6.5,0.5,0.5,4,5,9,1,1,0.65392646740666,0.2304,2.5,0.5,1,0.65392646740666,,0.2304,0.48,0.52,,0.52,,baseline,0.48,,,,-1.5,2.5,1
5879,2022,10281,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:07-05:00,0.6,7,1.5,1526,1468,0.4,1504,1500.8,1517.2,1481.1,team_recent_average_missing_probable_rating,team_recent_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.257,""home_fatigue"":0.173,""total_adjustment"":0.09,""spread_adjustment"":0.03},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.09,""spread_adjustment"":0.03}",6.5,1,0.3,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.2,-3.06,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":true,""has_spreads"":true,""available_markets"":[""spreads"",""totals"",""h2h""]}",0.36,0,persisted_team_rating,persisted_team_rating,0,33148,37909,0,0,,0,,0,0.09,0.03,7,1.5,6.5,0.511,51.1,0.3,6.5,6.5,0.3,0.3,3,0,3,-3,0,0.71334988787746,0.2601,3.5,3.3,0,0.71334988787746,,0.2601,0.51,0.51,,0.51,,baseline,0.51,,,,1.5,4.5,1
5880,2022,10282,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:07-05:00,0.6,9.5,1.5,1542,1485,0.4,1518.6,1513.4,1532.6,1496.4,team_recent_average_missing_probable_rating,team_recent_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.228,""home_fatigue"":0.238,""total_adjustment"":0.1,""spread_adjustment"":0},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.1,""spread_adjustment"":0}",7.4,1,0.7,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.25,-2.39,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":true,""has_spreads"":true,""available_markets"":[""spreads"",""totals"",""h2h""]}",0.7,0,persisted_team_rating,persisted_team_rating,0,31654,40980,0,0,,0,,0,0.1,0,9.5,1.5,7.4,0.525,52.5,0.7,7.4,7.4,0.7,0.7,5,1,6,-4,0,0.75502258427803,0.2809,1.4,4.7,0,0.75502258427803,,0.2809,0.53,0.53,,0.53,,baseline,0.53,,,,1.5,5.5,1
5881,2022,10283,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:07-05:00,0.6,8.5,-1.5,1530,1471,0.4,1507.5,1503.8,1521,1484.1,team_recent_average_missing_probable_rating,team_recent_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.171,""home_fatigue"":0.235,""total_adjustment"":0.09,""spread_adjustment"":-0.02},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.09,""spread_adjustment"":-0.02}",7.1,1,-0.1,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.2,-2.57,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":true,""has_spreads"":true,""available_markets"":[""spreads"",""totals"",""h2h""]}",-0.08,0,persisted_team_rating,persisted_team_rating,0,34954,40975,0,0,,0,,0,0.09,-0.02,8.5,-1.5,7.1,0.496,50.4,-0.1,7.1,7.1,-0.1,-0.1,1,4,5,3,1,0.69314718055995,0.25,2.1,3.1,0,0.69314718055995,,0.25,0.5,0.5,,0.5,,baseline,0.5,,,,-1.5,4.5,1
5882,2022,10284,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:07-05:00,0.6,9.5,1.5,1590,1448,0.4,1513.8,1497.4,1559.5,1467.8,team_recent_average_missing_probable_rating,team_recent_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.204,""home_fatigue"":0.25,""total_adjustment"":0.1,""spread_adjustment"":-0.01},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.1,""spread_adjustment"":-0.01}",7.5,1,-0.3,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,0,-2.51,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":true,""has_spreads"":true,""available_markets"":[""spreads"",""totals"",""h2h""]}",0.96,0,persisted_team_rating,persisted_team_rating,0,38958,33829,0,0,,0,,0,0.1,-0.01,9.5,1.5,7.5,0.489,51.1,-0.3,7.5,7.5,-0.3,-0.3,3,5,8,2,1,0.71334988787746,0.2601,0.5,2.3,0,0.71334988787746,,0.2601,0.51,0.49,,0.49,,baseline,0.51,,,,1.5,0.5,0
5883,2022,10285,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:07-05:00,0.6,6.5,-1.5,1473,1529,0.4,1507.6,1509.8,1486.8,1521.3,team_recent_average_missing_probable_rating,team_recent_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.083,""home_fatigue"":0.165,""total_adjustment"":0.05,""spread_adjustment"":-0.02},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.05,""spread_adjustment"":-0.02}",6.8,1,0.4,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,0,-3.04,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":true,""has_spreads"":true,""available_markets"":[""spreads"",""totals"",""h2h""]}",-1.22,0,persisted_team_rating,persisted_team_rating,0,39434,33696,0,0,,0,,0,0.05,-0.02,6.5,-1.5,6.8,0.514,51.4,0.4,6.8,6.8,0.4,0.4,2,8,10,6,1,0.67334455326377,0.2401,3.2,5.6,1,0.67334455326377,,0.2401,0.49,0.51,,0.51,,baseline,0.49,,,,-1.5,7.5,1
5884,2022,10286,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:07-05:00,0.6,7,1.5,1536,1458,0.4,1504.6,1498.3,1523.4,1474.1,team_recent_average_missing_probable_rating,team_recent_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.222,""home_fatigue"":0.234,""total_adjustment"":0.1,""spread_adjustment"":0},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.1,""spread_adjustment"":0}",6.5,1,0.4,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.2,-3.06,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":true,""has_spreads"":true,""available_markets"":[""spreads"",""totals"",""h2h""]}",0.76,0,persisted_team_rating,persisted_team_rating,0,28968,33106,0,0,,0,,0,0.1,0,7,1.5,6.5,0.514,51.4,0.4,6.5,6.5,0.4,0.4,5,10,15,5,1,0.67334455326377,0.2401,8.5,4.6,1,0.67334455326377,,0.2401,0.49,0.51,,0.51,,baseline,0.49,,,,1.5,3.5,0
5885,2022,10287,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:07-05:00,0.6,7.5,-1.5,1519,1444,0.4,1493.1,1504.3,1508.6,1468.1,team_recent_average_missing_probable_rating,team_recent_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.418,""home_fatigue"":0.513,""total_adjustment"":0.2,""spread_adjustment"":-0.03},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.2,""spread_adjustment"":-0.03}",6.7,1,-1,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.2,-2.82,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":true,""has_spreads"":true,""available_markets"":[""spreads"",""totals"",""h2h""]}",-0.83,0,persisted_team_rating,persisted_team_rating,0,5883,34943,0,0,,0,,0,0.2,-0.03,7.5,-1.5,6.7,0.464,53.6,-1,6.7,6.7,-1,-1,3,7,10,4,1,0.776528789499,0.2916,3.3,5,0,0.776528789499,,0.2916,0.54,0.46,,0.46,,baseline,0.54,,,,-1.5,5.5,1
5886,2022,10288,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:07-05:00,0.6,8,1.5,1577,1461,0.4,1513.8,1497.4,1551.7,1475.6,team_recent_average_missing_probable_rating,team_recent_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.173,""home_fatigue"":0.245,""total_adjustment"":0.09,""spread_adjustment"":-0.02},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.09,""spread_adjustment"":-0.02}",7.6,1,-0.5,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,0,-2.38,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":true,""has_spreads"":true,""available_markets"":[""spreads"",""totals"",""h2h""]}",0.44,0,persisted_team_rating,persisted_team_rating,0,33223,39910,0,0,,0,,0,0.09,-0.02,8,1.5,7.6,0.482,51.8,-0.5,7.6,7.6,-0.5,-0.5,1,3,4,2,1,0.7339691750802,0.2704,3.6,2.5,0,0.7339691750802,,0.2704,0.52,0.48,,0.48,,baseline,0.52,,,,1.5,0.5,0
5887,2022,10289,rules-v1,core-v3,baseline-v1,2026-04-01T22:41:07-05:00,0.6,7.5,1.5,1585,1456,0.4,1514,1486.1,1556.6,1468,probable_starter,team_recent_average_missing_probable_rating,persisted_team_rating,162,"{""bullpen"":{""away_fatigue"":0.331,""home_fatigue"":0.33,""total_adjustment"":0.15,""spread_adjustment"":0},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.15,""spread_adjustment"":0}",6.9,1,-1.6,1,1,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.2,-2.92,"{""has_h2h"":true,""bookmaker"":""draftkings"",""has_totals"":true,""has_spreads"":true,""available_markets"":[""spreads"",""totals"",""h2h""]}",-0.39,0,persisted_team_rating,persisted_team_rating,0,41325,36169,0,0,,0,,0,0.15,0,7.5,1.5,6.9,0.443,55.7,-1.6,6.9,6.9,-1.6,-1.6,3,1,4,-2,0,0.57981849525294,0.1936,2.9,0.4,1,0.57981849525294,,0.1936,0.44,0.44,,0.44,,baseline,0.44,,,,1.5,3.5,1
